"","idHash","date","greek","athlete","financialAid","gender","geography","highschool","legacy","major","orientation","race","year","school","q5","q1","q3","q6","q2","q7","q8","q4","ipedsId","caseid","weight"
"1095","094923e824b551d161247f19a88edaf2b7e430fcfc9bb01b18e8db5cd8726239",2019-03-29 15:46:45,4,3,2,1,2,1,2,14,2,4,2,40,3,1,2,3,9,2,1,2,199193,1095,0.407490032318916
"1096","70b65aa64e4ff39f969f0903a3085a9a03d95e9863da58e8574cdc83194b2f86",2019-03-29 15:47:15,4,3,2,2,4,1,2,27,2,7,3,661,1,1,1,4,19,2,1,2,200004,1096,1.02060044958806
"1097","a62b286678d6965815a81ec221b3c68a42a5d6ba96574388545d44616fa17cb8",2019-03-29 15:47:26,4,3,2,1,4,1,2,19,2,7,2,843,4,2,2,3,1,4,2,1,225511,1097,0.671944248215428
"1098","a7c3f6ed4b95882f2f0abed39ca9cd622af218daa2eecd31b6444cc9f05e24be",2019-03-29 15:47:34,4,3,2,2,3,1,2,44,2,7,4,818,3,1,2,3,4,3,2,2,206613,1098,1.34919434904202
"1099","72e1ab09cab40c19fb2c5fff76ff717546eb8ff75124ebe1571b678256eada1c",2019-03-29 15:48:03,4,3,2,2,4,1,2,25,3,7,3,18,4,1,2,3,1,4,1,1,NA,1099,1.02060044958806
"1100","b8d0d4322bdbfa13cd0ff0d923ee363f8d1c9d467a0f149b17eb13d9c5886d3a",2019-03-29 15:48:27,4,3,1,2,5,1,2,26,2,7,4,113,2,1,1,3,9,3,1,2,NA,1100,1.34919434904202
"1101","01b9cd913ab1a06e592532c75ecec5324a5777d48859389f064526d4b2bd24a3",2019-03-29 15:48:29,4,3,1,2,5,1,2,13,2,7,3,101,4,2,2,3,9,4,2,1,445188,1101,1.02060044958806
"1102","a350e43d3e4800ccbe5dd5f993e74107b3c6824ef4b0336f782af559ebd8c45e",2019-03-29 15:49:19,4,3,1,2,1,1,2,58,2,7,3,147,4,1,2,2,19,4,1,1,166629,1102,1.02060044958806
"1103","e97be2a8843bb51ca18803761997e62a4bc3b1b30136e1079f506f71ec154b27",2019-03-29 15:50:09,4,3,1,2,4,1,2,13,2,7,2,41,4,1,2,2,19,4,2,1,217882,1103,0.954341333290293
"1104","458adee8f7211dd03be4c8c8f4e0dccaef7dd9be3452f22f56051299d3ed42b0",2019-03-29 15:50:42,2,3,1,2,4,1,2,337,2,7,2,512,2,1,1,5,19,2,2,2,221768,1104,0.954341333290293
"1105","4b101fa526c3a522703963649f6aec2470002af54ca76858caa618c13e744212",2019-03-29 15:51:04,4,1,2,1,5,1,2,141921,2,7,4,472,3,1,2,2,10,3,1,1,213020,1105,0.949957159916681
"1106","11d99dbf12ae518520734397084d22dc6dd0e513db9763b5a3eb5306eae66b24",2019-03-29 15:51:14,4,2,2,2,4,1,2,5758,3,7,3,78,4,1,2,2,9,3,2,1,199120,1106,1.02060044958806
"1107","4ef1b02505b1b9da4d672bd0808df184f12ccad1c4d1546fea12c33d2e7a33d9",2019-03-29 15:52:30,4,3,1,2,4,1,2,1,1,1,1,859,4,1,2,2,4,4,2,1,225432,1107,3.00002917592654
"1108","a46204a6073f9b3bebfdb1668221bdea1b589987f60189799ee9df3a8df4f122",2019-03-29 15:52:41,4,3,1,1,4,1,2,18,2,7,1,119,1,1,1,4,9,2,1,2,100751,1108,0.614393870441535
"1109","d890834827beb5973e50b7bd48b76557035391ea7c9336d29f02e006b5016de5",2019-03-29 15:53:09,4,3,2,2,4,1,2,29,2,7,3,661,4,1,2,1,1,3,2,1,200004,1109,1.02060044958806
"1110","b339f9f21bb0e3f6e2c564f4d7df447588debfe71aaf1e1f31985eac0ecb3ae4",2019-03-29 15:53:12,4,3,2,2,3,1,1,18,2,7,1,154,2,1,1,4,9,1,1,2,NA,1110,0.872604337398202
"1111","5d825ead7cc91c6480eb43e73f07cb906b196dfb126119b456918459c666edd0",2019-03-29 15:53:41,4,3,2,1,2,1,2,13,2,7,3,61,5,1,2,3,10,2,1,3,196079,1111,0.718596772354376
"1112","6c62455c8d313c9ec0ec68b94840e2a10aa9b5cf43b3eeca6b6f1dfc083e2e2c",2019-03-29 15:54:01,4,3,1,2,3,1,2,52,1,7,4,869,4,1,2,2,1,4,2,1,172699,1112,1.34919434904202
"1113","2bc388df5f0585ed5e59b44124ed3cf29bfbeaf990092c8ceb6e0381891fba2d",2019-03-29 15:55:36,4,2,2,1,2,1,1,1425,2,7,1,442,4,1,2,2,3,3,1,1,216597,1113,0.614393870441535
"1114","5b93786a98956787ca03bcfe8819957fedd65b3dc088fddcfaef5a26c8029ade",2019-03-29 15:56:04,4,3,2,2,4,2,1,26,2,7,2,394,5,1,1,3,9,2,1,2,100858,1114,0.954341333290293
"1115","59c3fb6ad7cc8bfa30c280a86d3c324a640438fa43a5f3897d42936629dae21d",2019-03-29 15:56:17,4,3,1,2,5,1,2,33,2,7,4,220,3,2,2,2,19,2,2,1,230038,1115,1.34919434904202
"1116","701b95c34172706c949191920a5a395c2d909cc7c29fa2f943d57992fa1760f2",2019-03-29 15:57:40,4,2,1,1,2,1,2,27,2,7,4,41,2,2,1,4,4,1,1,2,217882,1116,0.949957159916681
"1117","39fe124177b681e8a1b28f683aae3eb28dda403b5e2a4977a8b83f1d13f034ac",2019-03-29 15:57:45,4,3,1,2,2,1,2,41351,2,7,1,2361,4,1,2,5,4,5,2,1,213774,1117,0.872604337398202
"1118","62534ea9b5004902c3722fec42c2b3ff5b2d3152266d76a7ac2cbc7ad731e41c",2019-03-29 15:58:00,4,2,1,1,5,1,2,1921,2,4,2,36,4,1,2,3,9,3,2,1,110635,1118,0.407490032318916
"1119","ea36be8d5ddb219d75816b986db2ea873e66e9c65d855473cc97c63fb7a46374",2019-03-29 15:58:03,4,3,1,2,4,1,2,39,4,7,1,171,3,1,2,3,9,3,2,1,207500,1119,0.872604337398202
"1120","ec9462ac3a87fe92d9b395b532f84f5cbd1f1ae0b382fc41719638e35368aafd",2019-03-29 15:58:18,4,3,1,1,4,2,1,27,2,7,3,394,2,1,1,3,19,3,1,2,100858,1120,0.718596772354376
"1121","84a97e9fdbf355765fa6c6609430104c5cff77f3489404fffb0be56cf8e9f36e",2019-03-29 15:59:55,4,3,1,2,5,1,2,4,2,1,4,125,4,1,2,2,1,3,2,1,110644,1121,3.00002917592654
"1122","1a0542bf843cb29fe6864f2dd0fbba230429e9d695f151b129dcc77102a1fa1a",2019-03-29 16:00:04,4,3,2,1,4,1,2,19,2,4,4,234,NA,NA,NA,NA,NA,NA,NA,NA,228787,1122,0.576086594719876
"1123","99df9021262aa1e2916faa16f2130e44a8704004c51e771afefac28b5f8905b4",2019-03-29 16:00:04,4,3,2,1,4,1,2,19,2,1,4,234,NA,NA,NA,NA,NA,NA,NA,NA,228787,1123,3.00002917592654
"1124","ce98779622442280a85d333c302f6e206cd064b5e5b4fa5e3f5e4e1edace4ea1",2019-03-29 16:00:19,4,3,1,2,2,1,2,13,2,4,4,61,4,1,2,2,1,3,2,1,196079,1124,0.818197715592869
"1125","4981630bfbdfb48a0959f7b95211864a85a7ec750e1e41bed8d0fe85355b24c4",2019-03-29 16:00:20,4,3,1,2,3,1,2,26,2,7,2,302,4,1,2,4,19,2,2,1,104717,1125,0.954341333290293
"1126","b0c492564768347387d48581c5c0eefcd209e9431d6dabeda8eacad76b507e82",2019-03-29 16:00:25,3,3,1,2,4,1,1,34,3,7,3,40,3,1,2,2,9,5,2,1,199193,1126,1.02060044958806
"1127","1380a87a61f354b433c2567bcd31dc8abb174f8c632ffa8d96137c07d675c723",2019-03-29 16:00:54,4,3,1,2,4,2,2,12,3,7,1,2323,4,1,1,2,10,4,2,1,NA,1127,0.872604337398202
"1128","14d4e150d8fb131d03f6f6fa0729e38da89972e2693dff071987af561917a64c",2019-03-29 16:01:12,4,3,1,2,5,1,2,12,2,6,4,125,4,1,2,2,1,3,2,1,110644,1128,0.837281474663971
"1129","f01475bdfd47ba4accb04cf356c24e31c4fb9cadf49beb2b7a77e718569164a9",2019-03-29 16:01:41,4,1,1,1,1,2,2,15,2,7,1,647,3,1,1,2,19,3,1,2,166124,1129,0.614393870441535
"1130","f9b8c9d719cac2f21cafa971b2d315b9e23729d4c74f63770f040026f95e4f6c",2019-03-29 16:01:55,4,3,1,2,4,1,2,772,4,2,3,407,3,1,2,2,19,2,1,3,227216,1130,3.00002917592654
"1131","4f91b49bb30260cea336766b781f64957ed40f9835aa9f4c7907c78e5eae1202",2019-03-29 16:03:45,5,3,2,2,4,1,2,11,2,7,1,91,4,1,2,2,9,4,2,1,228778,1131,0.872604337398202
"1132","296c1f88458e9a638e88f8717895df3bfd2f7fe9568dff2c6e9fce994185e538",2019-03-29 16:04:11,4,3,1,1,3,1,2,1927,2,1,4,231,4,1,2,2,9,3,2,1,206084,1132,3.00002917592654
"1133","84cfb1e12535f6d145059cfe423e53a6865d58d7f3a1e551a8e4f0ce794d659f",2019-03-29 16:04:34,4,3,1,1,4,5,2,66,2,7,2,172,4,1,2,3,10,4,2,1,197869,1133,0.671944248215428
"1134","a8fce776d1b4899ed56f0c797f8602aca5123f97de5a121888e136c3677f4acd",2019-03-29 16:04:43,4,3,1,2,3,1,2,5865,2,7,3,331,4,1,2,2,10,4,2,1,169248,1134,1.02060044958806
"1135","2e21647e8cf73538d036e8f68cfa0891dc675fa65a7c0c9825cccba6d9df8cf7",2019-03-29 16:05:25,4,3,2,1,1,2,2,13,2,7,4,31,4,3,2,2,10,3,2,1,170976,1135,0.949957159916681
"1136","eb9773b60ac9510ed09869648c6c112da30f767378f3ccabb4d292dda224f70d",2019-03-29 16:05:46,4,1,1,1,2,3,2,27,2,7,1,10,3,1,2,3,2,2,2,3,215062,1136,0.614393870441535
"1137","54180bbb4a0495e0f816e2a47af14717d86937a0682ceb801cd0a731f5cb414e",2019-03-29 16:05:50,4,3,2,2,3,1,2,51,2,7,3,1157,1,1,1,4,1,2,1,2,143358,1137,1.02060044958806
"1138","5c0c648823fb1414edad08260a6598f819127714568eb099c07caa066f7c9715",2019-03-29 16:05:58,4,3,2,2,1,1,1,17,2,7,1,16,4,1,2,3,7,4,2,1,168148,1138,0.872604337398202
"1139","4cb770568145c9658bf1f0c0082846f798bc8086f24fd49a26cb11690d7833dd",2019-03-29 16:07:10,4,3,1,2,4,1,2,19,2,7,1,1038,4,1,2,5,19,5,1,1,137032,1139,0.872604337398202
"1140","f320331874c83f96fdbda93f89a550e29e97445e2ed7d89d225217978dbeb474",2019-03-29 16:07:33,4,3,2,1,3,1,2,29,2,7,1,431,2,1,1,4,19,2,1,2,174233,1140,0.614393870441535
"1141","d9fb0004437fe8bc1f4ccaa9860551c5e2758457a2769dab0860bf77e25e5b9c",2019-03-29 16:07:47,4,3,1,2,5,1,2,19,2,7,2,397,4,1,2,2,4,4,2,1,104151,1141,0.954341333290293
"1142","5e6698c1d5f3149162fe60369986b8159273d075681a04e67108becdba7d89d2",2019-03-29 16:09:18,4,3,2,2,5,1,2,27,2,6,3,245,3,1,1,3,7,4,2,1,228796,1142,0.633363051127919
"1143","89dd23dde3f3fb85b93eed0714cf5bf29be95c9d648c09560bde7f7f9e1cd65d",2019-03-29 16:10:18,4,3,2,1,5,1,2,12,2,7,4,113,2,1,1,4,19,2,1,2,NA,1143,0.949957159916681
"1144","3fc3ce73cf5c0fe7a57df0de88afafabbe81b0d4b93189314af2a32aff65589c",2019-03-29 16:10:25,4,3,2,1,2,1,2,13,2,7,1,143,4,2,2,2,19,3,1,1,186380,1144,0.614393870441535
"1145","bb7fa77b5789d784f4f648a9b2f7e524510ec0d5ac0d6590ab538f1717f20a3d",2019-03-29 16:11:26,4,2,3,1,1,1,2,1947,2,7,4,61,3,1,2,3,19,2,2,1,196079,1145,0.949957159916681
"1146","d52ea96ca1adee81708dd07f2cba11c18f9baa693421b4d17919f22f1f748023",2019-03-29 16:11:36,4,3,1,1,3,1,2,55,2,2,3,1282,4,1,1,2,1,4,2,1,178615,1146,3.00002917592654
"1147","9b64c570337e41e153f41bd6967ca3533ac1afbcdc6223912088fa08c7186ed4",2019-03-29 16:11:44,4,3,2,2,3,1,2,701325,3,4,4,31,4,1,2,3,9,4,2,1,170976,1147,0.818197715592869
"1148","a6a8db34bd4a7044f85b9bb2bd28f4fea569bc1353a6caa3b105a594ab6f68a1",2019-03-29 16:11:47,4,3,1,2,2,1,2,14,3,6,3,143,4,1,2,2,9,3,2,1,186380,1148,0.633363051127919
"1149","d29d4cc8125e7b5c4037feb827a7d9421e04dc3e4ba4db69d516211ef8c295ef",2019-03-29 16:12:26,4,2,2,2,4,1,2,1348,2,4,2,91,4,1,2,2,10,4,2,1,228778,1149,0.578745307781934
"1150","b928bf740c4ef5b645917a0496136688be5142b6685e9f9a64557ad4b18718f3",2019-03-29 16:12:46,4,3,1,1,1,1,2,27,2,7,4,104,4,2,2,2,1,3,2,1,204796,1150,0.949957159916681
"1151","2539c91ff54e99652c6c330b75505d6ab8635c35668aa3169b49df89b8119e94",2019-03-29 16:13:00,4,4,2,1,1,1,2,12,2,7,4,147,3,1,2,5,1,5,2,3,166629,1151,0.949957159916681
"1152","29fa450481535f129ed8e3f10255d1c88832f1b32ac8d6467dcab9bd8403188c",2019-03-29 16:14:39,4,2,2,2,1,1,2,25,2,4,3,147,4,2,2,2,9,4,2,1,166629,1152,0.618927107854343
"1153","d2e3316e443a8ae30309004af40968f5c9700edb3921e8403874f8c0de6711c3",2019-03-29 16:15:14,4,3,1,2,1,1,2,12,2,2,1,443,3,1,2,2,9,2,1,1,128771,1153,3.00002917592654
"1154","c6b79cc8fcb23ab646d04ad1a041a0e684239da88c4bc531a2544241cb5035ad",2019-03-29 16:15:17,4,3,1,2,2,1,2,69,5,7,2,1647,4,1,2,1,10,3,1,1,193292,1154,0.954341333290293
"1155","65e4ca59fb26211e11a5e8fcd896f608ed06ff6708ed3780d16cdb520cc14502",2019-03-29 16:16:15,4,3,1,2,8,1,2,35,2,1,4,213,4,3,2,2,1,3,2,1,216339,1155,3.00002917592654
"1156","54bf19c40fe63a072c399faf6baf03f194814f9b8a6bffafab81079066c59b85",2019-03-29 16:16:39,4,NA,1,1,NA,NA,NA,NA,2,1,1,9,4,1,2,3,9,3,2,1,190424,1156,2.33805424452707
"1157","9f6837fbd020a8dafaafe37de38bb37c748de2ed3b046800ae827d45b226ed88",2019-03-29 16:17:21,4,3,1,2,3,1,2,52,2,7,3,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,1157,1.02060044958806
"1158","95868f6eecfb383390d3d844111d9598f4f4fcc31ab5bcb351a4b37001b2664e",2019-03-29 16:18:23,4,3,2,2,5,1,2,121321,2,4,3,36,4,2,1,2,9,3,2,1,110635,1158,0.618927107854343
"1159","3b2296fd98ad640974d86116eddc58d5047118ec2cac3a86fefc3dd134f37dd8",2019-03-29 16:18:37,4,3,1,2,4,1,2,26,1,7,2,172,4,1,2,2,9,4,2,1,197869,1159,0.954341333290293
"1160","760643fe40419a6fddaca01a038f8ed57b1816617e9baea79681103eee0a13fb",2019-03-29 16:19:22,4,3,1,2,4,1,2,26,2,7,2,1567,2,1,1,3,19,2,1,2,176372,1160,0.954341333290293
"1161","b2fed0c5b6c891b89b676be820e14c78e72feb287023bed41e8dd07e43eb57c1",2019-03-29 16:19:42,4,3,2,2,3,1,2,5952,2,7,4,620,2,2,1,4,9,1,2,2,149772,1161,1.34919434904202
"1162","5f7dcb90345fb4e95bec638db10296da769de6ac6aff0a3c968b5619ec002ede",2019-03-29 16:22:38,4,3,1,2,1,1,2,2729,4,4,4,248,4,1,2,3,1,3,2,1,129428,1162,0.818197715592869
"1163","578263cdcfc8bcfa01dcf406540fc90626abd3d20a7197d33021bf8c40c7c925",2019-03-29 16:24:09,4,3,2,3,1,1,2,5272,3,7,4,1812,4,1,2,2,10,2,2,1,191126,1163,0.427091115591879
"1164","4a444522726f177acffdd22790810fb7a9137725306d5c3bc81aa2bf244dad41",2019-03-29 16:26:04,4,3,1,2,3,2,1,65,2,7,1,393,4,1,2,5,19,4,2,1,178420,1164,0.872604337398202
"1165","532c433569be7c98c8785dfeaf9c2ceb6aadf3fd10a41fcb2507afb3965777d9",2019-03-29 16:27:01,4,3,1,1,3,1,2,26,2,7,3,1019,2,1,1,3,9,2,2,2,147703,1165,0.718596772354376
"1166","38460a28422fe0aec0231948076380ce651937657bffa06d16fc19665f490fcc",2019-03-29 16:27:14,4,2,1,2,3,1,1,34,2,7,4,318,4,1,2,3,9,3,2,1,202480,1166,1.34919434904202
"1167","029127f777b14cb3b122f7642d1625262990360d222b0d16943fc8c6c6274f6e",2019-03-29 16:27:26,2,3,2,2,3,2,2,13,2,7,4,124,4,2,2,2,19,3,2,1,104179,1167,1.34919434904202
"1168","d0ec5061b9db3e44b4677c541ab693411badd5d657765fb5317c24fbe2b4441b",2019-03-29 16:27:40,4,3,1,2,5,1,2,2736,3,7,2,277,4,1,2,3,1,4,2,1,153603,1168,0.954341333290293
"1169","e0738b8ec0643b6fd32308e433483cdd9ce69830840fac960a27592970e40e59",2019-03-29 16:27:47,4,3,1,1,2,1,2,52,2,2,4,248,3,1,2,5,1,5,1,1,129428,1169,3.00002917592654
"1170","71dc52054a7e3b31c8ab93cf7b386cf562388e95e4c38e26eaf00132e4248b99",2019-03-29 16:27:50,4,1,1,1,7,2,2,44,2,4,1,430,2,3,1,3,1,3,2,2,214625,1170,0.372589509900081
"1171","3ca9952269abdddf4d792d586dc23b1530f403d7c14d5d4db21be7f39c9a873b",2019-03-29 16:27:51,4,3,1,1,3,1,2,5857,3,7,2,323,4,1,2,3,10,3,1,1,126818,1171,0.671944248215428
"1172","89139a89ef59d35b12cc6509b4ceb7c6ed2448c35839928dc31d678c5a63e9bb",2019-03-29 16:28:02,4,3,1,1,3,1,2,1,3,6,1,595,4,1,2,2,19,4,2,1,179566,1172,0.381279840249145
"1173","1d55f2a8a94e3d4f36c7d4d1d61b85d52f810620f232087fbd2c72c41e1d9401",2019-03-29 16:28:07,4,3,2,2,4,3,2,6762,7,7,4,78,4,2,2,2,9,3,1,1,199120,1173,1.34919434904202
"1174","9f4139f9ce2273c187e6d0ca646f327287ee44022cd2d9f0371c808ab40be4c1",2019-03-29 16:28:08,4,3,1,1,4,1,2,1329,3,7,2,78,4,1,2,2,1,3,1,1,199120,1174,0.671944248215428
"1175","f1a8b5f52497cbaa5f81f7ec3f70ecb87448e8f81875da249d0395679b7d67e3",2019-03-29 16:28:34,4,3,1,2,4,1,2,4,4,1,3,125,3,1,2,2,1,3,2,1,110644,1175,3.00002917592654
"1176","d2d72fbd4d3ade93255e36f6dc22cb2b07fd33e9014eae11ed717e3306df3ad9",2019-03-29 16:28:36,4,3,1,2,5,1,2,28,2,1,4,92,4,1,2,2,9,2,2,1,126614,1176,3.00002917592654
"1177","4d0771d2adf55c1049f662fc37e40a3bada9abc03d6ebede589a78049aca61d8",2019-03-29 16:28:58,4,3,1,2,8,2,2,50,2,7,4,732,4,1,2,2,10,3,2,1,201432,1177,1.34919434904202
"1178","e9b2102581918f4bc8daff830618b14e28d27032d9498abc239b1f359463cdc6",2019-03-29 16:29:24,4,3,1,2,3,1,2,41,2,1,1,666,4,1,2,3,19,2,1,1,157447,1178,3.00002917592654
"1179","7f1703fdcf57c6ec9c078ab6c8a2d26b4d418bb68791f5f4504e8a74695a905e",2019-03-29 16:29:33,4,2,1,1,3,1,1,2729,2,7,4,227,4,1,2,1,9,3,2,1,201645,1179,0.949957159916681
"1180","165c0a021fe45bf1b0f3603f6313cce871956fef9a4055571adb773006bd5752",2019-03-29 16:29:36,4,3,1,1,4,1,2,48,2,7,3,671,3,1,1,3,9,3,2,3,156620,1180,0.718596772354376
"1181","9db356d8c9e1b1caea984a4fbadb50ccb76dd147dc7e7651ac85e693d1bbc5b4",2019-03-29 16:29:42,1,2,2,1,4,2,2,27,2,7,4,511,2,1,1,4,19,1,1,2,221740,1181,0.949957159916681
"1182","af1773db88a1a4898925980427ea7665f7b2ada7292d915a15ed3208a77bbad9",2019-03-29 16:29:44,4,3,2,1,2,1,2,13,2,7,2,143,3,3,2,3,1,3,2,1,186380,1182,0.671944248215428
"1183","0e1eec8f0c9344c749b3b4fdd407ac57879d41582ca8b364c91e6eaf95818c59",2019-03-29 16:29:45,4,3,1,2,4,1,2,12,2,2,2,46,4,1,2,2,9,3,2,1,218706,1183,3.00002917592654
"1184","7604aba8c19fa1fd7182ee0ee90394375ed60047220233feb579a4136f5cb9e1",2019-03-29 16:29:47,4,3,2,1,1,1,2,55,2,7,4,80,3,1,2,3,10,2,1,3,182670,1184,0.949957159916681
"1185","a72bdcc05660d74704ea72d7d2f6e904f5ec9dfbbf9b9e8b45bee1a5dfc78533",2019-03-29 16:29:50,4,3,1,2,1,1,2,28,4,2,3,46,4,1,2,3,1,4,2,1,218706,1185,3.00002917592654
"1186","d0ccfa7b6a26679eccd9504c2e5bd016fa5d584e8bff886d660b466d92f0cc22",2019-03-29 16:29:53,4,3,1,1,3,1,2,3955,2,7,2,56,2,1,1,3,9,3,1,2,215293,1186,0.671944248215428
"1187","7ad2f33530c1ae6b0d7d5ea7deb7df683895cbebd8ef119acf5849c2130e2906",2019-03-29 16:29:55,2,3,2,2,3,1,2,14,2,7,3,1667,3,2,2,4,9,1,2,2,217749,1187,1.02060044958806
"1188","0d94e7f1b104ca14f6f696425444b20a53c6457cc8cfacdc1072b2bc15fdcd79",2019-03-29 16:29:58,4,3,1,1,3,1,2,34,2,7,3,1019,2,1,1,4,9,2,1,2,147703,1188,0.718596772354376
"1189","12b5968d411670e18144eea96ae50f547a06b1ebb7800eefe343dc199b983eb6",2019-03-29 16:30:06,4,4,1,2,5,1,2,51,2,1,4,1268,4,1,2,2,9,3,1,1,366711,1189,3.00002917592654
"1190","4e0512fe410263eed10ac6e78f06ab2b3cdb785b28f3c015c8ca62db58729d01",2019-03-29 16:30:16,4,3,1,2,1,1,2,91447,2,7,3,21,2,2,1,4,9,2,1,2,165015,1190,1.02060044958806
"1191","e2edb24ac19c275ab378dfbe9106558b4f9c8ae050a0e575683a07ed923f590c",2019-03-29 16:30:17,4,3,1,1,2,1,2,19,2,7,4,43,4,1,2,3,1,4,2,1,157289,1191,0.949957159916681
"1192","a892859ea640171e938c3d3e1bc840e01bec3890642c7e88e14272cefb187ec0",2019-03-29 16:30:19,1,2,1,1,2,1,2,11446,2,7,2,472,3,1,2,3,9,3,1,3,213020,1192,0.671944248215428
"1193","5d8bd50a39a9a3aa43e65a1672821d9a8d9a841d2113e9e22e6af9036825acbb",2019-03-29 16:30:20,4,3,1,1,7,2,2,3,2,7,2,394,5,2,2,5,9,5,2,1,100858,1193,0.671944248215428
"1194","9008bbfa9b25f4d04731a93730d6dd9e5d9d30de7465b2ba94efdadd42f6811b",2019-03-29 16:30:30,4,3,1,1,3,1,2,19,2,7,3,47,4,1,2,3,9,3,1,1,110662,1194,0.718596772354376
"1195","9cf415649bebbf9efc0933f22b7808b0f85c0bbda3322aafb893b31748c8488e",2019-03-29 16:30:32,4,3,1,2,8,1,2,13,2,2,1,230,5,3,2,5,19,5,2,3,196088,1195,3.00002917592654
"1196","a2cdedec34590e0e6bda62c29afb8063c8f04a9c457e6216c9413829cbfc491e",2019-03-29 16:30:33,4,3,1,2,5,1,2,18,2,7,2,397,3,1,2,3,9,3,2,1,104151,1196,0.954341333290293
"1197","6d7f6963811e08deb232c070b708d4cf3747bcb44511c27c1235f11f37eaf646",2019-03-29 16:30:35,4,3,1,2,5,2,2,60,2,7,2,391,4,1,2,2,19,3,2,1,145600,1197,0.954341333290293
"1198","af14acccee37a160d853e8a77c50cfef879513359d21313ae29896b348147319",2019-03-29 16:30:37,4,3,1,1,1,1,2,19,2,4,4,230,4,1,2,2,9,4,2,1,196088,1198,0.576086594719876
"1199","33dee5ed8020d63d5662e5cc3dda405b6ac109132c98ee02a2241e0086a08c0d",2019-03-29 16:30:39,4,3,2,2,4,1,1,2628,6,7,2,119,3,2,2,3,10,4,2,3,100751,1199,0.954341333290293
"1200","bdda3a463b9fa0c3b2b477735b00abb8fb65046fa4aee745f2f3e1d6e5ca6ae4",2019-03-29 16:30:39,4,3,1,1,6,2,2,47,3,6,1,61,2,1,2,3,8,3,1,1,196079,1200,0.381279840249145
"1201","93b68fe527151310749cd56c1a8df7879b544ba563e5870828334961a0ee1ddf",2019-03-29 16:30:40,4,3,2,2,3,2,2,70,7,7,3,227,4,1,2,3,9,3,2,1,201645,1201,1.02060044958806
"1202","f5652b25a093486bfb7ae0fc823b5617913e7c5eb06999258e25c7c8f489c59e",2019-03-29 16:30:47,4,3,1,1,3,1,2,4564,2,7,2,104,1,1,1,4,9,2,1,2,204796,1202,0.671944248215428
"1203","aa1927d20b754480edc4e4bd010ed6c199624e5a235d52cc5bdb79262089fe9a",2019-03-29 16:30:54,4,3,2,1,7,1,2,27,2,4,2,92,4,2,2,2,1,3,2,1,126614,1203,0.407490032318916
"1204","224752a1938e1063ff77e71dcc00badb55241f59ccc87ef9d513e1e0abee37cf",2019-03-29 16:31:00,4,3,2,2,3,1,2,1428,7,7,4,342,4,1,2,3,4,3,2,1,169798,1204,1.34919434904202
"1205","2714639dede39fba66d9686749d9726e54714b6d1892f2790e6d2f2b7276e401",2019-03-29 16:31:05,4,3,1,1,1,2,2,13,2,7,3,147,4,1,2,2,1,4,2,1,166629,1205,0.718596772354376
"1206","783b89afb4502f33f3c1bf0a6c35b0ecca880347f6f9b88aeba09459fce3599e",2019-03-29 16:31:07,4,2,1,2,1,1,2,6770,3,7,3,7,4,1,2,1,4,4,2,1,217156,1206,1.02060044958806
"1207","725be9092d5c2b3f4b1228ff7a47e9a70b6b81c0c58eeee4d2392da20cbccf7f",2019-03-29 16:31:08,4,3,1,2,5,1,2,1,2,7,2,397,3,2,1,3,4,3,2,2,104151,1207,0.954341333290293
"1208","d7ee300e593946fb0eddb9703dc2f7f0f0d8b8812ef3ca1bd198611ea279a353",2019-03-29 16:31:08,4,3,1,2,4,5,2,27,1,7,1,254,4,1,2,2,9,3,1,1,106397,1208,0.872604337398202
"1209","913f297fc1fe3b33894e794d0ec5353a0d001cdbf3ab33899b216d867452bc59",2019-03-29 16:31:10,4,3,1,2,4,1,2,55,2,7,3,172,3,1,2,3,9,3,2,1,197869,1209,1.02060044958806
"1210","5a8cbce99f07dedd49dcaaaa6ab3a1eea2d8b7a5cb962445859b808a1eed8996",2019-03-29 16:31:15,4,1,1,1,5,1,2,70,2,3,2,485,2,2,2,3,1,1,1,2,102553,1210,3.00002917592654
"1211","1ee1cb34a568ab764ef1d5c155a34fcd5b66f7564e2d9f5c0d2e7360fd333340",2019-03-29 16:31:20,4,3,1,2,3,1,2,70,3,7,4,355,4,2,2,3,1,3,2,1,204006,1211,1.34919434904202
"1212","b3aecea8cbe6185b100ec2c508bb15679c6e23610dff0f6b81b40bcb279263b9",2019-03-29 16:31:25,4,3,2,1,5,4,2,19,2,7,1,225,2,1,2,4,9,2,1,2,211440,1212,0.614393870441535
"1213","1dc6f5de596063336f581801c5240378418442c8ded5d11b496313dbde7bf9cf",2019-03-29 16:31:25,4,3,1,3,4,1,2,336973,1,2,2,55,4,3,2,5,19,4,2,1,168218,1213,3.00002917592654
"1214","f0ad6b1818f882164b5992038ea91167d05219cd53e34119ef19bf5206509f61",2019-03-29 16:31:32,4,3,1,2,4,1,2,27,2,1,3,301,4,1,2,2,10,3,2,1,207315,1214,3.00002917592654
"1215","0760ce38e61e617e6c0a0d2870c75cf3dde0ae2b5e4c272258ae7cc7a136ce23",2019-03-29 16:31:33,4,3,1,1,4,2,1,2719,2,7,3,40,4,1,2,2,9,3,2,1,199193,1215,0.718596772354376
